date,slot,time_local,mill_kW,press_kW,total_load_kW,price_eur_mwh,cost_eur,housings,modules,pickup
2024-01-09,12,11:00,5.1252,17.0147,22.1399,105.78,0.585489,100.0,200.0,0.0
2024-01-09,13,11:15,3.0543,17.1381,20.1924,105.78,0.533989,100.0,200.0,0.0
2024-01-09,14,11:30,5.093,16.0793,21.1723,105.78,0.559901,100.0,200.0,0.0
2024-01-09,15,11:45,3.6006,3.2115,6.8121,105.78,0.180147,100.0,200.0,0.0
2024-01-09,16,12:00,4.9802,9.5021,14.4823,100.22,0.362855,60.0,240.0,0.0
2024-01-09,17,12:15,4.3843,17.0147,21.399,100.22,0.536152,60.0,240.0,0.0
2024-01-09,18,12:30,1.5369,17.1381,18.675,100.22,0.467902,60.0,240.0,0.0
2024-01-09,19,12:45,1.3266,16.0793,17.4059,100.22,0.436105,160.0,240.0,0.0
2024-01-09,20,13:00,4.184,3.2115,7.3955,100.82,0.186402,160.0,240.0,0.0
2024-01-09,21,13:15,5.1593,9.5021,14.6614,100.82,0.369542,120.0,280.0,0.0
2024-01-09,22,13:30,4.2588,17.0147,21.2735,100.82,0.536199,120.0,280.0,0.0
2024-01-09,23,13:45,5.404,17.1381,22.5421,100.82,0.568174,120.0,280.0,0.0
2024-01-09,24,14:00,4.491,16.0793,20.5703,110.89,0.570261,120.0,280.0,0.0
2024-01-09,25,14:15,5.1252,3.2115,8.3367,110.89,0.231113,120.0,280.0,0.0
2024-01-09,26,14:30,3.0543,9.5021,12.5564,110.89,0.348096,80.0,320.0,0.0
2024-01-09,27,14:45,5.093,17.0147,22.1077,110.89,0.61288,80.0,320.0,0.0
2024-01-09,28,15:00,3.6006,17.1381,20.7387,119.4,0.619051,80.0,140.0,180.0
2024-01-09,29,15:15,4.9802,16.0793,21.0595,119.4,0.628627,80.0,140.0,0.0
2024-01-09,30,15:30,4.3843,3.2115,7.5958,119.4,0.226736,80.0,140.0,0.0
2024-01-09,31,15:45,1.5369,0.0,1.5369,119.4,0.045876,80.0,180.0,0.0
2024-01-09,32,16:00,0.0,0.0,0.0,127.85,0.0,180.0,180.0,0.0
2024-01-09,33,16:15,0.0,0.0,0.0,127.85,0.0,180.0,180.0,0.0
2024-01-09,34,16:30,0.0,0.0,0.0,127.85,0.0,180.0,180.0,0.0
2024-01-09,35,16:45,0.0,0.0,0.0,127.85,0.0,180.0,180.0,0.0
2024-01-09,36,17:00,0.0,0.0,0.0,137.84,0.0,180.0,180.0,0.0
2024-01-09,37,17:15,0.0,0.0,0.0,137.84,0.0,180.0,180.0,0.0
2024-01-09,38,17:30,0.0,0.0,0.0,137.84,0.0,180.0,180.0,0.0
2024-01-09,39,17:45,0.0,0.0,0.0,137.84,0.0,180.0,180.0,0.0
2024-01-09,40,18:00,0.0,0.0,0.0,137.8,0.0,180.0,180.0,0.0
2024-01-09,41,18:15,0.0,0.0,0.0,137.8,0.0,180.0,180.0,0.0
2024-01-09,42,18:30,0.0,0.0,0.0,137.8,0.0,180.0,180.0,0.0
2024-01-09,43,18:45,0.0,0.0,0.0,137.8,0.0,180.0,180.0,0.0
2024-01-09,44,19:00,0.0,0.0,0.0,130.43,0.0,180.0,180.0,0.0
2024-01-09,45,19:15,0.0,0.0,0.0,130.43,0.0,180.0,180.0,0.0
2024-01-09,46,19:30,0.0,0.0,0.0,130.43,0.0,180.0,180.0,0.0
2024-01-09,47,19:45,0.0,0.0,0.0,130.43,0.0,180.0,180.0,0.0
2024-01-09,48,20:00,0.0,0.0,0.0,120.24,0.0,180.0,180.0,0.0
2024-01-09,49,20:15,0.0,0.0,0.0,120.24,0.0,180.0,180.0,0.0
2024-01-09,50,20:30,0.0,0.0,0.0,120.24,0.0,180.0,180.0,0.0
2024-01-09,51,20:45,0.0,9.5021,9.5021,120.24,0.285633,140.0,180.0,0.0
2024-01-09,52,21:00,0.0,17.0147,17.0147,111.68,0.47505,140.0,180.0,0.0
2024-01-09,53,21:15,0.0,17.1381,17.1381,111.68,0.478496,140.0,180.0,0.0
2024-01-09,54,21:30,0.0,16.0793,16.0793,111.68,0.448933,140.0,180.0,0.0
2024-01-09,55,21:45,0.0,3.2115,3.2115,111.68,0.089665,140.0,30.0,150.0
2024-01-10,0,08:00,0.0,0.0,0.0,141.28,0.0,140.0,70.0,0.0
2024-01-10,1,08:15,0.0,0.0,0.0,141.28,0.0,140.0,70.0,0.0
2024-01-10,2,08:30,0.0,0.0,0.0,141.28,0.0,140.0,70.0,0.0
2024-01-10,3,08:45,0.0,0.0,0.0,141.28,0.0,140.0,70.0,0.0
2024-01-10,4,09:00,0.0,0.0,0.0,130.39,0.0,140.0,70.0,0.0
2024-01-10,5,09:15,0.0,0.0,0.0,130.39,0.0,140.0,70.0,0.0
2024-01-10,6,09:30,0.0,9.5021,9.5021,130.39,0.309744,100.0,70.0,0.0
2024-01-10,7,09:45,1.3266,17.0147,18.3413,130.39,0.597881,100.0,70.0,0.0
2024-01-10,8,10:00,4.184,17.1381,21.3221,118.56,0.631986,100.0,70.0,0.0
2024-01-10,9,10:15,5.1593,16.0793,21.2386,118.56,0.629513,100.0,70.0,0.0
2024-01-10,10,10:30,4.2588,3.2115,7.4703,118.56,0.22142,100.0,70.0,0.0
2024-01-10,11,10:45,5.404,9.5021,14.9061,118.56,0.441817,60.0,110.0,0.0
2024-01-10,12,11:00,4.491,17.0147,21.5057,109.13,0.58673,60.0,110.0,0.0
2024-01-10,13,11:15,5.1252,17.1381,22.2633,109.13,0.607398,60.0,110.0,0.0
2024-01-10,14,11:30,3.0543,16.0793,19.1336,109.13,0.522013,60.0,110.0,0.0
2024-01-10,15,11:45,5.093,3.2115,8.3045,109.13,0.226567,60.0,110.0,0.0
2024-01-10,16,12:00,3.6006,9.5021,13.1027,102.21,0.334808,20.0,150.0,0.0
2024-01-10,17,12:15,4.9802,17.0147,21.9949,102.21,0.562025,20.0,150.0,0.0
2024-01-10,18,12:30,4.3843,17.1381,21.5224,102.21,0.549952,20.0,150.0,0.0
2024-01-10,19,12:45,1.5369,16.0793,17.6162,102.21,0.450137,20.0,150.0,0.0
2024-01-10,20,13:00,1.3266,3.2115,4.5381,105.61,0.119818,120.0,150.0,0.0
2024-01-10,21,13:15,4.184,9.5021,13.6861,105.61,0.361346,80.0,190.0,0.0
2024-01-10,22,13:30,5.1593,17.0147,22.174,105.61,0.58545,80.0,190.0,0.0
2024-01-10,23,13:45,4.2588,17.1381,21.3969,105.61,0.564933,80.0,190.0,0.0
2024-01-10,24,14:00,5.404,16.0793,21.4833,112.91,0.60642,80.0,190.0,0.0
2024-01-10,25,14:15,4.491,3.2115,7.7025,112.91,0.217423,80.0,190.0,0.0
2024-01-10,26,14:30,5.1252,9.5021,14.6273,112.91,0.412892,40.0,230.0,0.0
2024-01-10,27,14:45,3.0543,17.0147,20.069,112.91,0.566498,40.0,230.0,0.0
2024-01-10,28,15:00,5.093,17.1381,22.2311,123.8,0.688052,40.0,50.0,180.0
2024-01-10,29,15:15,3.6006,16.0793,19.6799,123.8,0.609093,40.0,50.0,0.0
2024-01-10,30,15:30,4.9802,3.2115,8.1917,123.8,0.253534,40.0,50.0,0.0
2024-01-10,31,15:45,4.3843,0.0,4.3843,123.8,0.135695,40.0,90.0,0.0
2024-01-10,32,16:00,1.5369,0.0,1.5369,134.64,0.051732,40.0,90.0,0.0
2024-01-10,33,16:15,0.0,0.0,0.0,134.64,0.0,140.0,90.0,0.0
2024-01-10,34,16:30,0.0,0.0,0.0,134.64,0.0,140.0,90.0,0.0
2024-01-10,35,16:45,0.0,0.0,0.0,134.64,0.0,140.0,90.0,0.0
2024-01-10,36,17:00,0.0,0.0,0.0,143.79,0.0,140.0,90.0,0.0
2024-01-10,37,17:15,0.0,0.0,0.0,143.79,0.0,140.0,90.0,0.0
2024-01-10,38,17:30,0.0,0.0,0.0,143.79,0.0,140.0,90.0,0.0
2024-01-10,39,17:45,0.0,0.0,0.0,143.79,0.0,140.0,90.0,0.0
2024-01-10,40,18:00,0.0,0.0,0.0,140.0,0.0,140.0,90.0,0.0
2024-01-10,41,18:15,0.0,0.0,0.0,140.0,0.0,140.0,90.0,0.0
2024-01-10,42,18:30,0.0,0.0,0.0,140.0,0.0,140.0,90.0,0.0
2024-01-10,43,18:45,1.3266,0.0,1.3266,140.0,0.046432,140.0,90.0,0.0
2024-01-10,44,19:00,4.184,0.0,4.184,132.15,0.138228,140.0,90.0,0.0
2024-01-10,45,19:15,5.1593,0.0,5.1593,132.15,0.170452,140.0,90.0,0.0
2024-01-10,46,19:30,4.2588,9.5021,13.7609,132.15,0.454627,100.0,90.0,0.0
2024-01-10,47,19:45,5.404,17.0147,22.4187,132.15,0.740658,100.0,90.0,0.0
2024-01-10,48,20:00,4.491,17.1381,21.6291,120.0,0.648874,100.0,90.0,0.0
2024-01-10,49,20:15,5.1252,16.0793,21.2045,120.0,0.636134,100.0,90.0,0.0
2024-01-10,50,20:30,3.0543,3.2115,6.2658,120.0,0.187975,100.0,90.0,0.0
2024-01-10,51,20:45,5.093,9.5021,14.5951,120.0,0.437853,60.0,130.0,0.0
2024-01-10,52,21:00,3.6006,17.0147,20.6153,109.76,0.565684,60.0,130.0,0.0
2024-01-10,53,21:15,4.9802,17.1381,22.1183,109.76,0.606927,60.0,130.0,0.0
2024-01-10,54,21:30,4.3843,16.0793,20.4636,109.76,0.561522,60.0,130.0,0.0
2024-01-10,55,21:45,1.5369,3.2115,4.7484,109.76,0.130295,60.0,0.0,130.0
2024-01-11,0,08:00,0.0,0.0,0.0,141.0,0.0,160.0,40.0,0.0
2024-01-11,1,08:15,0.0,0.0,0.0,141.0,0.0,160.0,40.0,0.0
2024-01-11,2,08:30,0.0,0.0,0.0,141.0,0.0,160.0,40.0,0.0
2024-01-11,3,08:45,0.0,0.0,0.0,141.0,0.0,160.0,40.0,0.0
2024-01-11,4,09:00,0.0,0.0,0.0,129.16,0.0,160.0,40.0,0.0
2024-01-11,5,09:15,0.0,0.0,0.0,129.16,0.0,160.0,40.0,0.0
2024-01-11,6,09:30,1.3266,0.0,1.3266,129.16,0.042837,160.0,40.0,0.0
2024-01-11,7,09:45,4.184,9.5021,13.6861,129.16,0.441923,120.0,40.0,0.0
2024-01-11,8,10:00,5.1593,17.0147,22.174,113.65,0.630019,120.0,40.0,0.0
2024-01-11,9,10:15,4.2588,17.1381,21.3969,113.65,0.60794,120.0,40.0,0.0
2024-01-11,10,10:30,5.404,16.0793,21.4833,113.65,0.610394,120.0,40.0,0.0
2024-01-11,11,10:45,4.491,3.2115,7.7025,113.65,0.218848,120.0,40.0,0.0
2024-01-11,12,11:00,5.1252,9.5021,14.6273,106.48,0.389378,80.0,80.0,0.0
2024-01-11,13,11:15,3.0543,17.0147,20.069,106.48,0.534237,80.0,80.0,0.0
2024-01-11,14,11:30,5.093,17.1381,22.2311,106.48,0.591792,80.0,80.0,0.0
2024-01-11,15,11:45,3.6006,16.0793,19.6799,106.48,0.523879,80.0,80.0,0.0
2024-01-11,16,12:00,4.9802,3.2115,8.1917,99.38,0.203523,80.0,80.0,0.0
2024-01-11,17,12:15,4.3843,9.5021,13.8864,99.38,0.345009,40.0,120.0,0.0
2024-01-11,18,12:30,1.5369,17.0147,18.5516,99.38,0.460914,40.0,120.0,0.0
2024-01-11,19,12:45,1.3266,17.1381,18.4647,99.38,0.458756,140.0,120.0,0.0
2024-01-11,20,13:00,4.184,16.0793,20.2632,99.0,0.501515,140.0,120.0,0.0
2024-01-11,21,13:15,5.1593,3.2115,8.3708,99.0,0.207178,140.0,120.0,0.0
2024-01-11,22,13:30,4.2588,9.5021,13.7609,99.0,0.340583,100.0,160.0,0.0
2024-01-11,23,13:45,5.404,17.0147,22.4187,99.0,0.554863,100.0,160.0,0.0
2024-01-11,24,14:00,4.491,17.1381,21.6291,105.98,0.573064,100.0,160.0,0.0
2024-01-11,25,14:15,5.1252,16.0793,21.2045,105.98,0.561812,100.0,160.0,0.0
2024-01-11,26,14:30,3.0543,3.2115,6.2658,105.98,0.166013,100.0,160.0,0.0
2024-01-11,27,14:45,5.093,9.5021,14.5951,105.98,0.386697,60.0,200.0,0.0
2024-01-11,28,15:00,3.6006,17.0147,20.6153,117.96,0.607946,60.0,50.0,150.0
2024-01-11,29,15:15,4.9802,17.1381,22.1183,117.96,0.65227,60.0,50.0,0.0
2024-01-11,30,15:30,4.3843,16.0793,20.4636,117.96,0.603472,60.0,50.0,0.0
2024-01-11,31,15:45,1.5369,3.2115,4.7484,117.96,0.14003,60.0,50.0,0.0
2024-01-11,32,16:00,0.0,0.0,0.0,137.35,0.0,160.0,90.0,0.0
2024-01-11,33,16:15,0.0,0.0,0.0,137.35,0.0,160.0,90.0,0.0
2024-01-11,34,16:30,0.0,0.0,0.0,137.35,0.0,160.0,90.0,0.0
2024-01-11,35,16:45,0.0,0.0,0.0,137.35,0.0,160.0,90.0,0.0
2024-01-11,36,17:00,0.0,0.0,0.0,150.09,0.0,160.0,90.0,0.0
2024-01-11,37,17:15,0.0,0.0,0.0,150.09,0.0,160.0,90.0,0.0
2024-01-11,38,17:30,0.0,0.0,0.0,150.09,0.0,160.0,90.0,0.0
2024-01-11,39,17:45,0.0,0.0,0.0,150.09,0.0,160.0,90.0,0.0
2024-01-11,40,18:00,0.0,0.0,0.0,136.69,0.0,160.0,90.0,0.0
2024-01-11,41,18:15,0.0,0.0,0.0,136.69,0.0,160.0,90.0,0.0
2024-01-11,42,18:30,0.0,0.0,0.0,136.69,0.0,160.0,90.0,0.0
2024-01-11,43,18:45,1.3266,0.0,1.3266,136.69,0.045335,160.0,90.0,0.0
2024-01-11,44,19:00,4.184,0.0,4.184,132.31,0.138395,160.0,90.0,0.0
2024-01-11,45,19:15,5.1593,9.5021,14.6614,132.31,0.484964,120.0,90.0,0.0
2024-01-11,46,19:30,4.2588,17.0147,21.2735,132.31,0.703675,120.0,90.0,0.0
2024-01-11,47,19:45,5.404,17.1381,22.5421,132.31,0.745637,120.0,90.0,0.0
2024-01-11,48,20:00,4.491,16.0793,20.5703,117.88,0.606208,120.0,90.0,0.0
2024-01-11,49,20:15,5.1252,3.2115,8.3367,117.88,0.245682,120.0,90.0,0.0
2024-01-11,50,20:30,3.0543,9.5021,12.5564,117.88,0.370038,80.0,130.0,0.0
2024-01-11,51,20:45,5.093,17.0147,22.1077,117.88,0.651513,80.0,130.0,0.0
2024-01-11,52,21:00,3.6006,17.1381,20.7387,107.19,0.555746,80.0,130.0,0.0
2024-01-11,53,21:15,4.9802,16.0793,21.0595,107.19,0.564343,80.0,130.0,0.0
2024-01-11,54,21:30,4.3843,3.2115,7.5958,107.19,0.203549,80.0,130.0,0.0
2024-01-11,55,21:45,1.5369,0.0,1.5369,107.19,0.041185,80.0,30.0,140.0
2024-01-12,0,08:00,0.0,0.0,0.0,140.74,0.0,180.0,30.0,0.0
2024-01-12,1,08:15,0.0,0.0,0.0,140.74,0.0,180.0,30.0,0.0
2024-01-12,2,08:30,0.0,0.0,0.0,140.74,0.0,180.0,30.0,0.0
2024-01-12,3,08:45,0.0,0.0,0.0,140.74,0.0,180.0,30.0,0.0
2024-01-12,4,09:00,0.0,0.0,0.0,134.96,0.0,180.0,30.0,0.0
2024-01-12,5,09:15,0.0,0.0,0.0,134.96,0.0,180.0,30.0,0.0
2024-01-12,6,09:30,0.0,0.0,0.0,134.96,0.0,180.0,30.0,0.0
2024-01-12,7,09:45,0.0,0.0,0.0,134.96,0.0,180.0,30.0,0.0
2024-01-12,8,10:00,0.0,0.0,0.0,122.01,0.0,180.0,30.0,0.0
2024-01-12,9,10:15,0.0,0.0,0.0,122.01,0.0,180.0,30.0,0.0
2024-01-12,10,10:30,0.0,9.5021,9.5021,122.01,0.289838,140.0,30.0,0.0
2024-01-12,11,10:45,0.0,17.0147,17.0147,122.01,0.51899,140.0,30.0,0.0
2024-01-12,12,11:00,0.0,17.1381,17.1381,114.73,0.491563,140.0,30.0,0.0
2024-01-12,13,11:15,0.0,16.0793,16.0793,114.73,0.461194,140.0,30.0,0.0
2024-01-12,14,11:30,0.0,3.2115,3.2115,114.73,0.092113,140.0,30.0,0.0
2024-01-12,15,11:45,0.0,9.5021,9.5021,114.73,0.272544,100.0,70.0,0.0
2024-01-12,16,12:00,1.3266,17.0147,18.3413,106.98,0.490538,100.0,70.0,0.0
2024-01-12,17,12:15,4.184,17.1381,21.3221,106.98,0.570259,100.0,70.0,0.0
2024-01-12,18,12:30,5.1593,16.0793,21.2386,106.98,0.568027,100.0,70.0,0.0
2024-01-12,19,12:45,4.2588,3.2115,7.4703,106.98,0.199794,100.0,70.0,0.0
2024-01-12,20,13:00,5.404,9.5021,14.9061,103.08,0.384131,60.0,110.0,0.0
2024-01-12,21,13:15,4.491,17.0147,21.5057,103.08,0.554202,60.0,110.0,0.0
2024-01-12,22,13:30,5.1252,17.1381,22.2633,103.08,0.573725,60.0,110.0,0.0
2024-01-12,23,13:45,3.0543,16.0793,19.1336,103.08,0.493073,60.0,110.0,0.0
2024-01-12,24,14:00,5.093,3.2115,8.3045,104.54,0.217038,60.0,110.0,0.0
2024-01-12,25,14:15,3.6006,9.5021,13.1027,104.54,0.34244,20.0,150.0,0.0
2024-01-12,26,14:30,4.9802,17.0147,21.9949,104.54,0.574837,20.0,150.0,0.0
2024-01-12,27,14:45,4.3843,17.1381,21.5224,104.54,0.562489,20.0,150.0,0.0
2024-01-12,28,15:00,1.5369,16.0793,17.6162,110.0,0.484445,20.0,0.0,150.0
2024-01-12,29,15:15,0.0,3.2115,3.2115,110.0,0.088316,120.0,0.0,0.0
2024-01-12,30,15:30,0.0,9.5021,9.5021,110.0,0.261308,80.0,40.0,0.0
2024-01-12,31,15:45,0.0,17.0147,17.0147,110.0,0.467904,80.0,40.0,0.0
2024-01-12,32,16:00,0.0,17.1381,17.1381,120.0,0.514143,80.0,40.0,0.0
2024-01-12,33,16:15,0.0,16.0793,16.0793,120.0,0.482378,80.0,40.0,0.0
2024-01-12,34,16:30,0.0,3.2115,3.2115,120.0,0.096345,80.0,40.0,0.0
2024-01-12,35,16:45,0.0,0.0,0.0,120.0,0.0,80.0,80.0,0.0
2024-01-12,36,17:00,0.0,0.0,0.0,127.5,0.0,80.0,80.0,0.0
2024-01-12,37,17:15,0.0,0.0,0.0,127.5,0.0,80.0,80.0,0.0
2024-01-12,38,17:30,0.0,0.0,0.0,127.5,0.0,80.0,80.0,0.0
2024-01-12,39,17:45,0.0,0.0,0.0,127.5,0.0,80.0,80.0,0.0
2024-01-12,40,18:00,0.0,0.0,0.0,126.0,0.0,80.0,80.0,0.0
2024-01-12,41,18:15,0.0,0.0,0.0,126.0,0.0,80.0,80.0,0.0
2024-01-12,42,18:30,0.0,0.0,0.0,126.0,0.0,80.0,80.0,0.0
2024-01-12,43,18:45,1.3266,0.0,1.3266,126.0,0.041789,80.0,80.0,0.0
2024-01-12,44,19:00,4.184,0.0,4.184,119.47,0.124965,80.0,80.0,0.0
2024-01-12,45,19:15,5.1593,9.5021,14.6614,119.47,0.437901,40.0,80.0,0.0
2024-01-12,46,19:30,4.2588,17.0147,21.2735,119.47,0.635387,40.0,80.0,0.0
2024-01-12,47,19:45,5.404,17.1381,22.5421,119.47,0.673277,40.0,80.0,0.0
2024-01-12,48,20:00,4.491,16.0793,20.5703,108.79,0.559462,40.0,80.0,0.0
2024-01-12,49,20:15,5.1252,3.2115,8.3367,108.79,0.226737,40.0,80.0,0.0
2024-01-12,50,20:30,3.0543,9.5021,12.5564,108.79,0.341504,0.0,120.0,0.0
2024-01-12,51,20:45,5.093,17.0147,22.1077,108.79,0.601273,0.0,120.0,0.0
2024-01-12,52,21:00,3.6006,17.1381,20.7387,98.48,0.510588,0.0,120.0,0.0
2024-01-12,53,21:15,4.9802,16.0793,21.0595,98.48,0.518485,0.0,120.0,0.0
2024-01-12,54,21:30,4.3843,3.2115,7.5958,98.48,0.187009,0.0,120.0,0.0
2024-01-12,55,21:45,1.5369,0.0,1.5369,98.48,0.037838,0.0,30.0,130.0
2024-01-15,0,08:00,1.3266,9.5021,10.8287,99.3,0.268823,60.0,30.0,0.0
2024-01-15,1,08:15,4.184,17.0147,21.1986,99.3,0.526256,60.0,30.0,0.0
2024-01-15,2,08:30,5.1593,17.1381,22.2974,99.3,0.553534,60.0,30.0,0.0
2024-01-15,3,08:45,4.2588,16.0793,20.3381,99.3,0.504894,60.0,30.0,0.0
2024-01-15,4,09:00,5.404,3.2115,8.6155,100.29,0.216012,60.0,30.0,0.0
2024-01-15,5,09:15,4.491,0.0,4.491,100.29,0.112602,60.0,70.0,0.0
2024-01-15,6,09:30,5.1252,0.0,5.1252,100.29,0.128501,60.0,70.0,0.0
2024-01-15,7,09:45,3.0543,0.0,3.0543,100.29,0.07658,60.0,70.0,0.0
2024-01-15,8,10:00,5.093,9.5021,14.5951,94.88,0.346196,20.0,70.0,0.0
2024-01-15,9,10:15,3.6006,17.0147,20.6153,94.88,0.488995,20.0,70.0,0.0
2024-01-15,10,10:30,4.9802,17.1381,22.1183,94.88,0.524647,20.0,70.0,0.0
2024-01-15,11,10:45,4.3843,16.0793,20.4636,94.88,0.485397,20.0,70.0,0.0
2024-01-15,12,11:00,1.5369,3.2115,4.7484,90.26,0.107147,20.0,70.0,0.0
2024-01-15,13,11:15,1.8638,9.5021,11.3659,90.26,0.256472,80.0,110.0,0.0
2024-01-15,14,11:30,6.7293,17.0147,23.744,90.26,0.535782,80.0,110.0,0.0
2024-01-15,15,11:45,5.9956,17.1381,23.1337,90.26,0.522011,80.0,110.0,0.0
2024-01-15,16,12:00,7.1179,16.0793,23.1972,83.86,0.486329,80.0,110.0,0.0
2024-01-15,17,12:15,6.1091,3.2115,9.3206,83.86,0.195406,80.0,110.0,0.0
2024-01-15,18,12:30,5.6324,9.5021,15.1345,83.86,0.317296,40.0,150.0,0.0
2024-01-15,19,12:45,5.8458,17.0147,22.8605,83.86,0.47927,40.0,150.0,0.0
2024-01-15,20,13:00,5.1816,17.1381,22.3197,82.15,0.45839,40.0,150.0,0.0
2024-01-15,21,13:15,6.7301,16.0793,22.8094,82.15,0.468448,40.0,150.0,0.0
2024-01-15,22,13:30,3.9878,3.2115,7.1993,82.15,0.147855,40.0,150.0,0.0
2024-01-15,23,13:45,1.3266,9.5021,10.8287,82.15,0.222395,100.0,190.0,0.0
2024-01-15,24,14:00,4.184,17.0147,21.1986,84.5,0.447821,100.0,190.0,0.0
2024-01-15,25,14:15,5.1593,17.1381,22.2974,84.5,0.471033,100.0,190.0,0.0
2024-01-15,26,14:30,4.2588,16.0793,20.3381,84.5,0.429643,100.0,190.0,0.0
2024-01-15,27,14:45,5.404,3.2115,8.6155,84.5,0.182003,100.0,190.0,0.0
2024-01-15,28,15:00,4.491,9.5021,13.9931,89.44,0.312887,60.0,70.0,160.0
2024-01-15,29,15:15,5.1252,17.0147,22.1399,89.44,0.495047,60.0,70.0,0.0
2024-01-15,30,15:30,3.0543,17.1381,20.1924,89.44,0.451503,60.0,70.0,0.0
2024-01-15,31,15:45,5.093,16.0793,21.1723,89.44,0.473412,60.0,70.0,0.0
2024-01-15,32,16:00,3.6006,3.2115,6.8121,97.52,0.16608,60.0,70.0,0.0
2024-01-15,33,16:15,4.9802,9.5021,14.4823,97.52,0.353079,20.0,110.0,0.0
2024-01-15,34,16:30,4.3843,17.0147,21.399,97.52,0.521708,20.0,110.0,0.0
2024-01-15,35,16:45,1.5369,17.1381,18.675,97.52,0.455296,20.0,110.0,0.0
2024-01-15,36,17:00,0.0,16.0793,16.0793,106.46,0.42795,120.0,110.0,0.0
2024-01-15,37,17:15,0.0,3.2115,3.2115,106.46,0.085474,120.0,110.0,0.0
2024-01-15,38,17:30,0.0,0.0,0.0,106.46,0.0,120.0,150.0,0.0
2024-01-15,39,17:45,0.0,0.0,0.0,106.46,0.0,120.0,150.0,0.0
2024-01-15,40,18:00,0.0,0.0,0.0,112.8,0.0,120.0,150.0,0.0
2024-01-15,41,18:15,0.0,0.0,0.0,112.8,0.0,120.0,150.0,0.0
2024-01-15,42,18:30,0.0,0.0,0.0,112.8,0.0,120.0,150.0,0.0
2024-01-15,43,18:45,1.3266,0.0,1.3266,112.8,0.037411,120.0,150.0,0.0
2024-01-15,44,19:00,4.184,0.0,4.184,110.38,0.115457,120.0,150.0,0.0
2024-01-15,45,19:15,5.1593,0.0,5.1593,110.38,0.142372,120.0,150.0,0.0
2024-01-15,46,19:30,4.2588,9.5021,13.7609,110.38,0.379733,80.0,150.0,0.0
2024-01-15,47,19:45,5.404,17.0147,22.4187,110.38,0.618644,80.0,150.0,0.0
2024-01-15,48,20:00,4.491,17.1381,21.6291,102.42,0.553814,80.0,150.0,0.0
2024-01-15,49,20:15,5.1252,16.0793,21.2045,102.42,0.54294,80.0,150.0,0.0
2024-01-15,50,20:30,3.0543,3.2115,6.2658,102.42,0.160436,80.0,150.0,0.0
2024-01-15,51,20:45,5.093,9.5021,14.5951,102.42,0.373707,40.0,190.0,0.0
2024-01-15,52,21:00,3.6006,17.0147,20.6153,91.78,0.473018,40.0,190.0,0.0
2024-01-15,53,21:15,4.9802,17.1381,22.1183,91.78,0.507505,40.0,190.0,0.0
2024-01-15,54,21:30,4.3843,16.0793,20.4636,91.78,0.469538,40.0,190.0,0.0
2024-01-15,55,21:45,1.5369,3.2115,4.7484,91.78,0.108951,40.0,20.0,170.0
2024-01-16,0,08:00,0.0,0.0,0.0,144.11,0.0,140.0,60.0,0.0
2024-01-16,1,08:15,0.0,0.0,0.0,144.11,0.0,140.0,60.0,0.0
2024-01-16,2,08:30,0.0,0.0,0.0,144.11,0.0,140.0,60.0,0.0
2024-01-16,3,08:45,0.0,0.0,0.0,144.11,0.0,140.0,60.0,0.0
2024-01-16,4,09:00,0.0,0.0,0.0,138.6,0.0,140.0,60.0,0.0
2024-01-16,5,09:15,0.0,0.0,0.0,138.6,0.0,140.0,60.0,0.0
2024-01-16,6,09:30,0.0,0.0,0.0,138.6,0.0,140.0,60.0,0.0
2024-01-16,7,09:45,0.0,0.0,0.0,138.6,0.0,140.0,60.0,0.0
2024-01-16,8,10:00,0.0,0.0,0.0,122.0,0.0,140.0,60.0,0.0
2024-01-16,9,10:15,0.0,0.0,0.0,122.0,0.0,140.0,60.0,0.0
2024-01-16,10,10:30,0.0,0.0,0.0,122.0,0.0,140.0,60.0,0.0
2024-01-16,11,10:45,1.3266,9.5021,10.8287,122.0,0.330276,100.0,60.0,0.0
2024-01-16,12,11:00,4.184,17.0147,21.1986,110.0,0.582963,100.0,60.0,0.0
2024-01-16,13,11:15,5.1593,17.1381,22.2974,110.0,0.61318,100.0,60.0,0.0
2024-01-16,14,11:30,4.2588,16.0793,20.3381,110.0,0.559298,100.0,60.0,0.0
2024-01-16,15,11:45,5.404,3.2115,8.6155,110.0,0.236927,100.0,60.0,0.0
2024-01-16,16,12:00,4.491,9.5021,13.9931,103.43,0.361828,60.0,100.0,0.0
2024-01-16,17,12:15,5.1252,17.0147,22.1399,103.43,0.572481,60.0,100.0,0.0
2024-01-16,18,12:30,3.0543,17.1381,20.1924,103.43,0.522126,60.0,100.0,0.0
2024-01-16,19,12:45,5.093,16.0793,21.1723,103.43,0.547462,60.0,100.0,0.0
2024-01-16,20,13:00,3.6006,3.2115,6.8121,94.98,0.161754,60.0,100.0,0.0
2024-01-16,21,13:15,4.9802,9.5021,14.4823,94.98,0.343883,20.0,140.0,0.0
2024-01-16,22,13:30,4.3843,17.0147,21.399,94.98,0.50812,20.0,140.0,0.0
2024-01-16,23,13:45,1.5369,17.1381,18.675,94.98,0.443437,20.0,140.0,0.0
2024-01-16,24,14:00,1.3266,16.0793,17.4059,96.0,0.417742,120.0,140.0,0.0
